log_q_id, qid, log_q_ts, uid, gid, vid, cid, dqid, parent_dqid, q_detail, ae_seq_id, q_s_id, g_s_id, tid, cd_id, quest_seqid, qaction_seqid, session_seqid, sessionid, client_ts, foreign_game_id, multiplayer_seqid, quest_hash
5850, 6, 1654546982, D072EB80-69BA-8BE4-B06F-A0AA7C41659A, 202207, 1, 4, 1955AAC6-C023-C255-6D2A-DAA707DD1BC7, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 132, 710, EB92955C-1574-E565-A893-6CDCF196A793, 1654546982818, 0, 0, NULL
5851, 1, 1654548082, D63CFCD3-C6DA-F112-BDB7-0E71D3023F47, 202207, 1, 4, 818AD792-CAEE-081D-7D78-DE626111C38E, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, E8C4DB3F-FD86-2327-1954-A25C45288CC7, 1654548081982, 0, 0, NULL
5867, 1, 1654549443, 511C735C-966D-4C9E-4A98-266A64EC3CB7, 202207, 1, 4, 57CA2BEF-9AED-6AEF-ED79-E16E6607520B, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 87681FFC-774A-7326-A1C8-1F46388D9F69, 1654549443882, 0, 0, NULL
5868, 1, 1654549944, 2CE5D262-4D78-8A01-3156-CFD4844D62D8, 202207, 1, 4, 2B472D91-D6D8-F19A-02EE-4A3B83817415, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 78C3E80B-FF84-3F95-8190-27CE6292A8D1, 1654549945124, 0, 0, NULL
5869, 1, 1654550003, 2CE5D262-4D78-8A01-3156-CFD4844D62D8, 202207, 1, 4, 2B472D91-D6D8-F19A-02EE-4A3B83817415, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 80, 80, 78C3E80B-FF84-3F95-8190-27CE6292A8D1, 1654550004049, 0, 0, NULL
5870, 2, 1654550004, 2CE5D262-4D78-8A01-3156-CFD4844D62D8, 202207, 1, 4, 6D524409-6C25-A76E-2714-CC0A0BDC1700, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 2, 1, 81, 78C3E80B-FF84-3F95-8190-27CE6292A8D1, 1654550004936, 0, 0, NULL
5871, 2, 1654550022, 2CE5D262-4D78-8A01-3156-CFD4844D62D8, 202207, 1, 4, 6D524409-6C25-A76E-2714-CC0A0BDC1700, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 58, 138, 78C3E80B-FF84-3F95-8190-27CE6292A8D1, 1654550022727, 0, 0, NULL
5872, 3, 1654550022, 2CE5D262-4D78-8A01-3156-CFD4844D62D8, 202207, 1, 4, A3FC38F0-8940-6EC7-AB77-0A6B96E9EBEB, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 3, 1, 139, 78C3E80B-FF84-3F95-8190-27CE6292A8D1, 1654550023634, 0, 0, NULL
5873, 1, 1654550489, F85DB490-209C-FD97-BF2F-A012FFFBC499, 202207, 1, 4, 37706066-0CD9-9197-D09B-7C34F2F5D270, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 64675B51-1EDB-810C-5340-7A4A52B54793, 1654550489177, 0, 0, NULL
5874, 1, 1654550540, F85DB490-209C-FD97-BF2F-A012FFFBC499, 202207, 1, 4, 37706066-0CD9-9197-D09B-7C34F2F5D270, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 74, 74, 64675B51-1EDB-810C-5340-7A4A52B54793, 1654550540352, 0, 0, NULL
5875, 2, 1654550541, F85DB490-209C-FD97-BF2F-A012FFFBC499, 202207, 1, 4, 6EF8B0F9-E283-D84B-3772-69E652E8FC5E, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 75, 64675B51-1EDB-810C-5340-7A4A52B54793, 1654550540925, 0, 0, NULL
5876, 2, 1654550559, F85DB490-209C-FD97-BF2F-A012FFFBC499, 202207, 1, 4, 6EF8B0F9-E283-D84B-3772-69E652E8FC5E, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 42, 116, 64675B51-1EDB-810C-5340-7A4A52B54793, 1654550558724, 0, 0, NULL
5877, 3, 1654550559, F85DB490-209C-FD97-BF2F-A012FFFBC499, 202207, 1, 4, 42B2669B-6547-E20D-161B-CE86D8DC26DD, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 3, 1, 117, 64675B51-1EDB-810C-5340-7A4A52B54793, 1654550559211, 0, 0, NULL
5879, 1, 1654550758, EDB21B0C-66CF-9AFF-D937-497831C6EC5E, 202207, 1, 4, 73A12E1F-D32F-C989-D690-D7A1B144F7EC, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 7C77A998-83C2-E9D0-B95E-EC6029E7C28B, 1654550758581, 0, 0, NULL
5882, 1, 1654550876, EDB21B0C-66CF-9AFF-D937-497831C6EC5E, 202207, 1, 4, 73A12E1F-D32F-C989-D690-D7A1B144F7EC, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 110, 110, 7C77A998-83C2-E9D0-B95E-EC6029E7C28B, 1654550875912, 0, 0, NULL
5883, 3, 1654551080, F85DB490-209C-FD97-BF2F-A012FFFBC499, 202207, 1, 4, 206CFF5F-C537-5F37-C317-7DAD904AB583, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 1, 1, 2, EFD5565D-629B-7AD6-D06E-D20FB6F21EF9, 1654551077399, 0, 0, NULL
5884, 1, 1654551163, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 0093C74D-59F0-C7F5-BC8C-18DF40C8E590, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 1, 1, 2, C5ECAEEE-C752-E719-4854-6F711EB51CE4, 1654551164120, 0, 0, NULL
5885, 1, 1654551201, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 0093C74D-59F0-C7F5-BC8C-18DF40C8E590, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 60, 61, C5ECAEEE-C752-E719-4854-6F711EB51CE4, 1654551202195, 0, 0, NULL
5886, 2, 1654551201, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 75E4EFAC-59B8-BA92-D00F-A947C9D9EB45, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 62, C5ECAEEE-C752-E719-4854-6F711EB51CE4, 1654551202502, 0, 0, NULL
5887, 2, 1654551207, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 75E4EFAC-59B8-BA92-D00F-A947C9D9EB45, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 28, 89, C5ECAEEE-C752-E719-4854-6F711EB51CE4, 1654551208732, 0, 0, NULL
5888, 3, 1654551208, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 227FA250-CB5C-F61F-A9B8-FECA7AE7B405, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 3, 1, 90, C5ECAEEE-C752-E719-4854-6F711EB51CE4, 1654551209152, 0, 0, NULL
5889, 3, 1654551245, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 227FA250-CB5C-F61F-A9B8-FECA7AE7B405, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 113, 202, C5ECAEEE-C752-E719-4854-6F711EB51CE4, 1654551245892, 0, 0, NULL
5890, 4, 1654551246, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, D2FAC4D8-DFB3-9738-BA00-7CBBF5D9F09C, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 4, 1, 203, C5ECAEEE-C752-E719-4854-6F711EB51CE4, 1654551247165, 0, 0, NULL
5891, 1, 1654551294, F85DB490-209C-FD97-BF2F-A012FFFBC499, 202207, 1, 4, F062EBA4-FBB8-413B-3895-8D31E0502E73, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 1, 1, 2, 655C8D21-B134-45A2-7119-FD0014614FE5, 1654551290093, 0, 0, NULL
5892, 1, 1654551328, F85DB490-209C-FD97-BF2F-A012FFFBC499, 202207, 1, 4, F062EBA4-FBB8-413B-3895-8D31E0502E73, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 44, 45, 655C8D21-B134-45A2-7119-FD0014614FE5, 1654551324773, 0, 0, NULL
5893, 2, 1654551329, F85DB490-209C-FD97-BF2F-A012FFFBC499, 202207, 1, 4, 107144D5-F8AE-648A-80EE-AA37B5FBD05D, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 2, 1, 46, 655C8D21-B134-45A2-7119-FD0014614FE5, 1654551325429, 0, 0, NULL
5894, 1, 1654551362, 88333ACF-0CC9-AA13-B4B2-4AF64765D4B5, 202207, 1, 4, E927353C-A40F-77C3-7A52-0757A2751F05, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 33E5E0FE-4CC4-5AB2-CC33-B835519FD3A2, 1654551362377, 0, 0, NULL
5895, 1, 1654552217, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 9C7C8085-877A-4FB1-D255-78E51B44374C, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552217522, 0, 0, NULL
5896, 1, 1654552258, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 9C7C8085-877A-4FB1-D255-78E51B44374C, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 49, 49, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552257991, 0, 0, NULL
5897, 2, 1654552258, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 62CD2B1C-57F4-2EF3-A897-F4F6A0D6D7EB, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 2, 1, 50, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552258646, 0, 0, NULL
5898, 2, 1654552268, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 62CD2B1C-57F4-2EF3-A897-F4F6A0D6D7EB, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 27, 76, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552268752, 0, 0, NULL
5899, 3, 1654552269, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, DB80CEF8-AE33-E605-F4CD-9A47E570DE61, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 3, 1, 77, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552269171, 0, 0, NULL
5900, 3, 1654552305, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, DB80CEF8-AE33-E605-F4CD-9A47E570DE61, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 109, 185, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552304991, 0, 0, NULL
5901, 4, 1654552305, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 0B7D970E-475C-D349-7CE1-EF4BEDA9ECDD, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 4, 1, 186, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552305713, 0, 0, NULL
5902, 5, 1654552360, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, B978413A-140C-AA13-DC66-AF794220FDAF, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 5, 1, 322, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552360705, 0, 0, NULL
5903, 4, 1654552360, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 0B7D970E-475C-D349-7CE1-EF4BEDA9ECDD, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 136, 321, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552359983, 0, 0, NULL
5904, 5, 1654552400, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, B978413A-140C-AA13-DC66-AF794220FDAF, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 120, 441, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552400644, 0, 0, NULL
5905, 6, 1654552401, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 09DB4F22-7729-D635-F93F-F6B96953CB64, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 6, 1, 442, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552401465, 0, 0, NULL
5906, 6, 1654552449, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 09DB4F22-7729-D635-F93F-F6B96953CB64, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 124, 565, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552448045, 0, 0, NULL
5907, 5, 1654552746, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, F81EF716-235F-0683-D3EB-D572646A4EDD, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 7, 1, 567, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552746082, 0, 0, NULL
5908, 5, 1654552792, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, F81EF716-235F-0683-D3EB-D572646A4EDD, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 124, 690, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552792299, 0, 0, NULL
5909, 6, 1654552793, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 2843B2FA-6CF2-A449-09C7-6DD91D9FB8F9, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 8, 1, 691, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552793153, 0, 0, NULL
5910, 6, 1654552847, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 2843B2FA-6CF2-A449-09C7-6DD91D9FB8F9, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 123, 813, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552847027, 0, 0, NULL
5911, 2, 1654552852, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 3047FB0E-6632-535C-2169-12D50EEE0F95, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 9, 1, 815, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552852631, 0, 0, NULL
5912, 2, 1654552864, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 3047FB0E-6632-535C-2169-12D50EEE0F95, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 34, 848, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552864626, 0, 0, NULL
5913, 3, 1654552865, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 531391EB-21C5-2BE7-6671-9EBBE47EBCD2, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 10, 1, 849, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552865529, 0, 0, NULL
5914, 3, 1654552911, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 531391EB-21C5-2BE7-6671-9EBBE47EBCD2, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 127, 975, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552910658, 0, 0, NULL
5915, 4, 1654552911, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 47353FB8-37E2-9EF7-80EE-5D073A137457, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 11, 1, 976, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552911329, 0, 0, NULL
5916, 4, 1654552953, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 47353FB8-37E2-9EF7-80EE-5D073A137457, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 120, 1095, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552952938, 0, 0, NULL
5917, 5, 1654552953, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, F00785D2-7826-D14F-0A82-71DD2EBE42E7, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 12, 1, 1096, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552953558, 0, 0, NULL
5918, 6, 1654552996, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 1A1D287E-4CF1-9147-720E-509FA17B1892, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 13, 1, 1211, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552996521, 0, 0, NULL
5919, 5, 1654552996, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, F00785D2-7826-D14F-0A82-71DD2EBE42E7, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 115, 1210, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654552996034, 0, 0, NULL
5920, 6, 1654553054, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 1A1D287E-4CF1-9147-720E-509FA17B1892, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 139, 1349, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654553054135, 0, 0, NULL
5921, 2, 1654553058, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 81236195-B064-D2EB-8203-2EB102216D0D, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 14, 1, 1351, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654553058285, 0, 0, NULL
5922, 2, 1654553066, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 81236195-B064-D2EB-8203-2EB102216D0D, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 29, 1379, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654553066133, 0, 0, NULL
5923, 3, 1654553066, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 364A703D-8123-B8E4-746B-CB7767272B8B, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 15, 1, 1380, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654553066795, 0, 0, NULL
5924, 3, 1654553101, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 364A703D-8123-B8E4-746B-CB7767272B8B, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 115, 1494, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654553101798, 0, 0, NULL
5925, 4, 1654553102, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 05B84425-6EA3-8813-6A0B-70F032EB205C, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 16, 1, 1495, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654553102335, 0, 0, NULL
5926, 4, 1654553143, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 05B84425-6EA3-8813-6A0B-70F032EB205C, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 120, 1614, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654553143326, 0, 0, NULL
5927, 5, 1654553143, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 65F98C02-E818-F448-1679-F856D0E48DFC, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 17, 1, 1615, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654553143730, 0, 0, NULL
5928, 6, 1654553184, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 813D0FD8-4DF4-CE29-4C6D-43D0225EB9A1, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 18, 1, 1728, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654553184156, 0, 0, NULL
5929, 5, 1654553184, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 65F98C02-E818-F448-1679-F856D0E48DFC, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 113, 1727, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654553183535, 0, 0, NULL
5930, 6, 1654553233, EB7D83D3-1518-AD15-67BC-ED6DD4032DD0, 202207, 1, 4, 813D0FD8-4DF4-CE29-4C6D-43D0225EB9A1, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 129, 1856, 71959042-4CAC-F58D-4EE4-B248C0C8EAF2, 1654553233622, 0, 0, NULL
5931, 1, 1654553292, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 1BA4C33E-CDA7-7FC9-110F-965C9DED8030, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553291911, 0, 0, NULL
5932, 1, 1654553326, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 1BA4C33E-CDA7-7FC9-110F-965C9DED8030, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 55, 55, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553326048, 0, 0, NULL
5933, 2, 1654553326, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 40A8E0EB-7842-488F-158D-FC8EBF42CD05, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 56, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553326386, 0, 0, NULL
5934, 2, 1654553335, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 40A8E0EB-7842-488F-158D-FC8EBF42CD05, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 28, 83, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553334924, 0, 0, NULL
5935, 3, 1654553335, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 1E3711D3-E82F-E6E2-7B44-9234D6B97CC1, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 3, 1, 84, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553335359, 0, 0, NULL
5936, 3, 1654553357, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 1E3711D3-E82F-E6E2-7B44-9234D6B97CC1, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 78, 161, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553357014, 0, 0, NULL
5937, 4, 1654553357, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 829F5B16-37E2-1992-87A7-C127009DED04, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 4, 1, 162, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553357418, 0, 0, NULL
5938, 4, 1654553389, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 829F5B16-37E2-1992-87A7-C127009DED04, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 89, 250, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553389200, 0, 0, NULL
5939, 5, 1654553389, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, D503E676-448C-51D4-446B-5F6915EA220A, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 5, 1, 251, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553389753, 0, 0, NULL
5940, 5, 1654553430, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, D503E676-448C-51D4-446B-5F6915EA220A, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 117, 367, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553429993, 0, 0, NULL
5941, 6, 1654553430, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 1012DD57-29AB-6F85-50A2-A76F5EAB5E5E, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 6, 1, 368, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553430664, 0, 0, NULL
5942, 6, 1654553484, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 1012DD57-29AB-6F85-50A2-A76F5EAB5E5E, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 132, 499, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553484835, 0, 0, NULL
5943, 2, 1654553496, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, D6920A64-DB78-6BD2-1F31-80FA4AA94675, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 7, 1, 501, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553495880, 0, 0, NULL
5944, 2, 1654553502, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, D6920A64-DB78-6BD2-1F31-80FA4AA94675, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 26, 526, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553502721, 0, 0, NULL
5945, 3, 1654553503, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, C483CD06-7246-0ADE-7646-AB75AD3A5C10, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 8, 1, 527, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553503273, 0, 0, NULL
5946, 3, 1654553532, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, C483CD06-7246-0ADE-7646-AB75AD3A5C10, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 99, 625, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553532620, 0, 0, NULL
5947, 4, 1654553533, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 9FC949AB-F6A6-C079-74C6-A3F6B5814206, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 9, 1, 626, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553533073, 0, 0, NULL
5948, 4, 1654553570, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 9FC949AB-F6A6-C079-74C6-A3F6B5814206, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 112, 737, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553570577, 0, 0, NULL
5949, 5, 1654553571, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 2DD52343-7177-DED1-A725-DC51E6FBE4CB, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 10, 1, 738, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553570947, 0, 0, NULL
5950, 5, 1654553611, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 2DD52343-7177-DED1-A725-DC51E6FBE4CB, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 134, 871, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553611120, 0, 0, NULL
5951, 6, 1654553611, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 5D906F35-3458-DB79-C119-CE23F1769D2B, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 11, 1, 872, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553611524, 0, 0, NULL
5952, 6, 1654553652, A43852C2-310F-8972-1AAA-0D433365F800, 202207, 1, 4, 5D906F35-3458-DB79-C119-CE23F1769D2B, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 110, 981, B42241DD-40AD-EB2A-DD41-01811316C481, 1654553652152, 0, 0, NULL
